did,oid,eid,sid,ent,CO2,NOx,VOC,PM
431720,381283,,2,2,110.7538026,1.03226207,0.109175705,0.011183902
431720,381298,,2,2,241.3977995,2.305054646,0.235234665,0.018463409
431720,381356,,2,2,26.81314607,0.256841175,0.026203553,0.001939489
431720,381357,,2,2,113.9306023,1.080583164,0.110378354,0.0097604
431720,381366,,2,2,219.6991283,1.627171097,0.115906467,0.049090734
431720,381372,,2,2,123.2142338,1.153332641,0.133011001,0.008552609
431720,381383,,2,2,185.8269854,1.440114602,0.121514297,0.035893329
431720,381389,,2,2,281.5495221,2.694737069,0.274952773,0.020672123
431720,381395,,2,2,698.8507972,5.422455791,0.454036289,0.15823328
431720,381408,,2,2,147.4721908,1.412625784,0.144119522,0.010667154
431720,381409,,2,2,220.8317025,1.820118152,0.180664892,0.040203995
431720,381410,,2,2,336.3784921,2.654502441,0.215505547,0.069857138
431720,381419,,2,2,267.3707178,2.318001039,0.207728764,0.034648315
431720,381523,,2,2,100.1007473,0.912651188,0.090987209,0.010460728
431720,381529,,2,2,26.74355587,0.260318975,0.026499392,0.001372646
431720,381603,,2,2,234.5594082,2.253600045,0.229826596,0.016030864
431720,381606,,2,2,86.9165268,0.846036499,0.086123021,0.004461087
431720,381672,,2,2,154.1930189,1.478113646,0.150773168,0.010993253
431720,381690,,2,2,180.3669444,1.761131459,0.179194045,0.008535976
431720,381693,,2,2,206.0133443,2.041419614,0.207244151,0.005874525
431720,381721,,2,2,381.6908694,3.620322298,0.366671238,0.031068596
431720,381744,,2,2,108.2845615,1.048774507,0.109816406,0.00828418
431720,381807,,2,2,415.1085387,3.934885009,0.415257228,0.037285884
431720,381815,,2,2,470.2004503,4.654756998,0.4875402,0.016954729
431720,381823,,2,2,31.89389804,0.238358037,0.017982054,0.009163646
431720,381824,,2,2,12.51883654,0.092868772,0.006784227,0.003349212
431720,381825,,2,2,137.3268056,1.166671241,0.107689081,0.024978355
431720,381836,,2,2,113.0464474,1.11845194,0.113572887,0.003446978
431720,381837,,2,2,170.6352786,1.733902676,0.191569028,1.53E-06
431720,381841,,2,2,786.3489851,6.988812032,0.655824235,0.094261269
431720,381844,,2,2,26.90190411,0.266347798,0.043459502,0.001560389
431720,381852,,2,2,35.40880485,0.311718555,0.029709595,0.008331143
431720,381854,,2,2,88.44305105,0.598015531,0.038325127,0.026292332
431720,381855,,2,2,17.44242747,0.123725397,0.008127042,0.004455447
431720,381856,,2,2,218.4664601,1.656433838,0.14218645,0.055762138
431720,381889,,2,2,22.81779568,0.227806956,0.03174054,0.001260318
431720,381893,,2,2,119.6962398,1.184243252,0.120253646,0.00364974
431720,381909,,2,2,107.4138683,0.946907507,0.084168998,0.012283632
431720,381921,,2,2,263.2459976,2.061804126,0.160769399,0.055340965
431720,381953,,2,2,24.80890603,0.21523803,0.030661034,0.003773138
431720,381961,,2,2,51.74752643,0.488456697,0.050992118,0.012976429
431720,381963,,2,2,25.79321968,0.235124484,0.025769408,0.005879556
431720,381981,,2,2,111.4378507,1.064130151,0.106417547,0.007469912
431720,381999,,2,2,398.2726069,3.870271659,0.403624812,0.022067792
431720,382027,,2,2,232.2885164,1.871462367,0.146882893,0.038599085
431720,382230,,2,2,60.10591611,0.587624865,0.059775893,0.002745591
431720,382234,,2,2,158.7876344,1.267625503,0.103477462,0.031908018
431720,382256,,2,2,327.516195,2.305014328,0.168109278,0.08805987
431720,382272,,2,2,294.9758477,2.815210954,0.287349153,0.022781502
431720,382349,,2,2,167.623086,1.599692313,0.163270292,0.012951362
431720,382387,,2,2,105.9255288,1.058641334,0.107326613,0.001876759
431720,382467,,2,2,156.7787939,1.532995199,0.154078927,0.006322201
431720,382495,,2,2,87.08571005,0.854347133,0.095458758,0.006371473
431720,382505,,2,2,59.73717377,0.429313358,0.030304084,0.018651645
431720,382506,,2,2,29.56327762,0.210390782,0.014399759,0.008378103
431720,382507,,2,2,35.61945406,0.297460488,0.030729331,0.00970836
431720,382523,,2,2,65.89386001,0.58494618,0.056351225,0.01884892
431720,382527,,2,2,12.43670621,0.097207714,0.009039273,0.00249237
431720,382529,,2,2,174.3056124,1.265156343,0.088921936,0.048348805
431720,382539,,2,2,100.1906564,0.989451615,0.100278254,0.003193037
431720,382553,,2,2,34.05840278,0.343129406,0.04335299,0.002202404
431720,382557,,2,2,31.70317227,0.223038392,0.014938427,0.008970129
431720,382573,,2,2,46.55639373,0.432255474,0.04101127,0.003661331
431720,382613,,2,2,439.2026819,3.519859507,0.314221758,0.089866811
431720,382640,,2,2,249.8876131,2.103056547,0.192946238,0.046349331
431720,382647,,2,2,12.99463751,0.099281063,0.014198047,0.002866162
431720,382648,,2,2,156.3639872,1.167825634,0.085479057,0.038501943
431720,382649,,2,2,10.5947503,0.086465229,0.007093168,0.001887607
431720,382650,,2,2,170.463629,1.257961108,0.101650493,0.046682315
431720,382661,,2,2,214.5054711,2.054653128,0.209621775,0.015526969
431720,382666,,2,2,240.7295418,2.341769387,0.238175218,0.012567319
431720,382683,,2,2,93.84113596,0.899629834,0.095095589,0.006686326
431720,382693,,2,2,13.46142301,0.13281344,0.02862899,0.000420653
431720,382699,,2,2,90.11794623,0.87659841,0.087400905,0.003895521
431720,382745,,2,2,116.7187748,1.137913523,0.114007408,0.004966681
431720,382782,,2,2,41.62748708,0.413320735,0.056811432,0.002804477
431720,382792,,2,2,24.13686957,0.192705671,0.022075295,0.007588115
431720,382796,,2,2,78.67914213,0.555077522,0.038116101,0.02464834
431720,382851,,2,2,120.5208369,1.136688529,0.116181664,0.01125878
431720,382859,,2,2,178.9768369,1.395221982,0.109169777,0.044225851
431720,382862,,2,2,26.74355942,0.260318998,0.026499393,0.001372646
431720,382868,,2,2,194.3492279,1.867268631,0.190427752,0.013282718
431720,382871,,2,2,387.781414,3.7746243,0.384241169,0.019903309
431720,382880,,2,2,73.54478362,0.715877207,0.07287333,0.003774777
431720,382883,,2,2,27.0961579,0.259257251,0.026308433,0.001930431
431720,382886,,2,2,20.05768134,0.195239312,0.019874546,0.00102949
431720,382889,,2,2,74.0086626,0.709981494,0.072273871,0.005136747
431720,382892,,2,2,60.17290109,0.585717039,0.059623613,0.003088429
431720,382895,,2,2,20.13069179,0.193316452,0.019703189,0.001382764
431720,382898,,2,2,26.8273084,0.257675107,0.026268916,0.001839064
431720,382901,,2,2,405.8226867,3.964530921,0.403213573,0.019819533
431720,382904,,2,2,26.81816866,0.25762128,0.027501285,0.001835963
431720,382907,,2,2,33.06040563,0.330224802,0.033477242,0.000686322
431720,382910,,2,2,198.8547239,1.974915603,0.200392828,0.00549057
431720,382913,,2,2,10.97811775,0.090096885,0.007287851,0.001794599
431720,382916,,2,2,90.63880426,0.795516623,0.071705301,0.014378765
431720,382919,,2,2,1544.041728,14.07789753,1.311779144,0.141935945
431720,382922,,2,2,80.23063581,0.780956741,0.079498173,0.004117926
431720,382934,,2,2,65.62895339,0.666885645,0.067425188,0
431720,382937,,2,2,86.44734318,0.855287129,0.086849864,0.002635945
431720,382940,,2,2,301.8956386,3.067688715,0.310156273,0
431720,382943,,2,2,66.49792175,0.657912979,0.066807583,0.002027637
431720,382949,,2,2,13.31038957,0.131445136,0.0133508,0.000436985
431720,382952,,2,2,119.8312974,1.183224479,0.120162776,0.003946015
431720,382955,,2,2,53.3319,0.526302143,0.053416519,0.001779399
431720,382973,,2,2,101.988253,0.942745269,0.089008106,0.008354911
431720,382979,,2,2,127.5053338,1.256777616,0.127109007,0.004248796
431720,382988,,2,2,39.95185471,0.395056829,0.040092555,0.001234713
431720,382994,,2,2,34.46054784,0.33599582,0.033585907,0.001428961
431720,383000,,2,2,407.6712726,3.288340904,0.266046683,0.07757512
431720,383003,,2,2,278.1094924,2.190166198,0.171138657,0.056841675
431720,383015,,2,2,34.91980456,0.214919828,0.01523309,0.018550105
431720,383021,,2,2,29.312059,0.216667284,0.015272984,0.006980308
431720,383027,,2,2,212.736369,1.819279931,0.156191249,0.029084886
431720,383042,,2,2,134.9200651,1.025845632,0.075989991,0.036424666
431720,383048,,2,2,6.304566842,0.056888372,0.005812881,0.001069094
431720,383054,,2,2,127.6794452,0.909880945,0.06255613,0.036514814
431720,383060,,2,2,192.98246,1.905849567,0.193583927,0.006329932
431720,383087,,2,2,79.71677499,0.790639491,0.08025418,0.002182095
431720,383093,,2,2,26.57221954,0.263546244,0.026751386,0.000727356
431720,383096,,2,2,318.8670069,3.162557468,0.321016708,0.008728341
431720,383099,,2,2,199.4333613,1.977438347,0.200657845,0.005501154
431720,383108,,2,2,398.5837546,3.953196763,0.401270882,0.010910432
431720,383111,,2,2,74.81031394,0.469969507,0.031175473,0.028423467
431720,383189,,2,2,244.5992544,2.199211526,0.200981964,0.02477901
431720,383192,,2,2,445.7984028,4.32009652,0.432777733,0.02280878
431720,383195,,2,2,54.3847599,0.530858128,0.053468645,0.002358351
431720,383198,,2,2,67.03913504,0.638969998,0.065230446,0.005296323
431720,383201,,2,2,59.04406916,0.376945481,0.025594125,0.02183437
431720,383204,,2,2,64.98482361,0.622626473,0.06094256,0.003488194
431720,383207,,2,2,13.1383093,0.133353785,0.013482499,0
431720,383210,,2,2,26.28467721,0.266755629,0.026966313,0
431720,383213,,2,2,13.70630893,0.134072983,0.013430488,0.000527158
431720,383223,,2,2,32.88618006,0.333625424,0.033712837,0
431720,383226,,2,2,27.0416798,0.265910141,0.026800179,0.000938533
431720,383229,,2,2,40.13690059,0.39629735,0.04013045,0.001275194
431720,383232,,2,2,26.36223723,0.267218105,0.026978958,0
431720,383235,,2,2,26.65050882,0.263549727,0.026736002,0.000816699
431720,383238,,2,2,73.4200324,0.740354187,0.074342648,0.000239096
431720,383241,,2,2,129.9328097,1.020627244,0.079173758,0.02469011
431720,383244,,2,2,138.7131482,1.292273197,0.11894174,0.008629215
431720,383247,,2,2,149.6062063,1.12118678,0.078916864,0.031971815
431720,383250,,2,2,130.410504,1.248818899,0.122021849,0.006981732
431720,383265,,2,2,64.30238015,0.618612563,0.06083612,0.003262465
431720,383268,,2,2,346.6815053,2.746489744,0.220797121,0.063829274
431720,383277,,2,2,54.03175249,0.531508516,0.053591883,0.001861028
431720,383286,,2,2,199.660034,1.975301781,0.200484097,0.006057198
431720,383289,,2,2,216.6943982,2.199814407,0.222446936,0
431720,383292,,2,2,84.46367858,0.757516228,0.069206819,0.008844845
431720,383295,,2,2,26.8160085,0.25559009,0.02609223,0.00211865
431720,383298,,2,2,100.5656535,0.958495988,0.097846678,0.007946853
431720,383301,,2,2,28.44140656,0.27151426,0.026843337,0.001773084
431720,383304,,2,2,46.78767561,0.457273613,0.046498558,0.002147749
431720,383307,,2,2,167.831435,1.600365532,0.16325,0.013100567
431720,383310,,2,2,107.8769325,1.027014174,0.104551015,0.008537219
431720,383313,,2,2,54.60731218,0.55029814,0.065013825,0.003699565
431720,383316,,2,2,27.11887549,0.257634345,0.026159373,0.002185507
431720,383319,,2,2,183.6718242,1.239337279,0.081347596,0.055921167
431720,383322,,2,2,181.0261717,1.702449083,0.170715126,0.015851122
431720,383325,,2,2,39.12398965,0.305089635,0.022814299,0.00758321
431720,383328,,2,2,90.71071432,0.793691912,0.076754488,0.011048433
431720,383331,,2,2,123.629298,1.117985665,0.106736244,0.014145724
431720,383334,,2,2,95.84234347,0.828065655,0.079992274,0.014408007
431720,383337,,2,2,144.2336613,1.001286755,0.067642103,0.041194408
431720,383340,,2,2,85.36765732,0.866612623,0.087631133,0
431720,383349,,2,2,78.82682332,0.800104626,0.080894501,0
431720,383388,,2,2,93.86360006,0.910010395,0.09259305,0.005260566
431720,383391,,2,2,138.4719551,1.301651285,0.127456874,0.010658149
431720,383403,,2,2,165.8798602,1.643594871,0.166809218,0.004864666
431720,383406,,2,2,52.3273796,0.345697079,0.023293475,0.026192489
431720,383409,,2,2,13.270005,0.131984301,0.016683047,0.000315986
431720,383412,,2,2,46.48081153,0.459532094,0.046658902,0.001496296
431720,383415,,2,2,145.9701533,1.451827958,0.14730259,0.003475869
431720,383418,,2,2,39.78796569,0.394619503,0.040048298,0.001122169
431720,383421,,2,2,164.8016098,1.560986067,0.151992887,0.016115065
431720,383424,,2,2,901.4972639,7.37032354,0.617499493,0.162747773
431720,383427,,2,2,152.5997054,1.46294756,0.142627863,0.007834386
431720,383430,,2,2,21.55795353,0.208472228,0.037119451,0.007373128
431720,383433,,2,2,119.6800177,1.184480601,0.120271415,0.003598237
431720,383436,,2,2,59.25707085,0.600895123,0.060693206,0
431720,383439,,2,2,191.81871,1.857572501,0.178662408,0.00649999
431720,383442,,2,2,13.40159413,0.132235701,0.01338053,0.000432108
431720,383445,,2,2,131.7048437,1.335456273,0.134877449,1.35E-05
431720,383448,,2,2,139.8236892,1.383083599,0.140348991,0.00425922
431720,383451,,2,2,81.81004214,0.817861099,0.081380049,0.000806214
431720,383454,,2,2,247.1269786,2.011192525,0.161444843,0.038919266
431720,383457,,2,2,86.43785288,0.855472006,0.086863063,0.002599437
431720,383460,,2,2,336.5454014,2.434507763,0.173894455,0.083240571
431720,383463,,2,2,139.6268502,1.38189502,0.140316677,0.004197993
431720,383466,,2,2,86.26255567,0.854115458,0.086706239,0.002618213
431720,383469,,2,2,39.81346174,0.395973101,0.040173961,0.000949112
431720,383472,,2,2,79.5710802,0.789210835,0.080095847,0.002244184
431720,383475,,2,2,232.2277043,2.309740701,0.234345409,0.005530617
431720,383478,,2,2,132.7001381,1.319843582,0.133911445,0.003159882
431720,383481,,2,2,451.1450227,4.468743109,0.453619423,0.013465091
431720,383484,,2,2,305.1448715,3.023589828,0.306905757,0.00897676
431720,383490,,2,2,321.1708261,3.116111995,0.317356258,0.017834078
431720,383502,,2,2,153.8959544,1.4931467,0.152066802,0.008545996
431720,383508,,2,2,299.9945332,2.948215564,0.299686852,0.011709498
431720,383514,,2,2,236.9615082,2.29191349,0.232820959,0.012307248
431720,383520,,2,2,220.0617593,2.162412587,0.221215437,0.013484881
431720,383526,,2,2,211.1904139,1.433613088,0.098645862,0.065032678
431720,383532,,2,2,104.609618,0.900477321,0.077880537,0.01381059
431720,383538,,2,2,79.7641417,0.758420755,0.07424039,0.005020793
431720,383541,,2,2,87.94436591,0.859244417,0.088128616,0.008709124
431720,383547,,2,2,331.7864881,2.478863127,0.190140529,0.080327737
431720,383556,,2,2,71.28351912,0.682290954,0.067304519,0.004148092
431720,383559,,2,2,94.24549203,0.841870639,0.078916723,0.010063506
431720,383568,,2,2,57.63901203,0.549419748,0.053937017,0.003524565
431720,383649,,2,2,93.00287671,0.922412599,0.093629874,0.002545765
431720,383658,,2,2,86.35982287,0.856526037,0.086942027,0.002363928
431720,383661,,2,2,33.21526341,0.329432747,0.033439231,0.00090919
431720,383667,,2,2,26.57227141,0.263546577,0.026751396,0.000727369
431720,383673,,2,2,59.78758458,0.592979645,0.060190636,0.001636571
431720,383679,,2,2,78.72945654,0.614270651,0.049258791,0.015524512
431720,383685,,2,2,30.25453586,0.257508541,0.021648846,0.004062715
431720,383691,,2,2,42.66919537,0.384830283,0.03491202,0.004060653
431720,383697,,2,2,37.44654522,0.354410964,0.034104619,0.002298895
431720,383703,,2,2,69.09264616,0.67463865,0.067298991,0.002686226
431720,383760,,2,2,168.4611212,1.303828277,0.097662295,0.034024688
431720,383763,,2,2,66.10667684,0.603127035,0.055524766,0.005766728
431720,383769,,2,2,144.1530145,1.411147204,0.14117865,0.005335839
431720,383778,,2,2,73.07365334,0.724752522,0.073566322,0.002000236
431720,383784,,2,2,179.3627342,1.778938838,0.188388417,0.007787449
431720,383793,,2,2,549.6702707,5.265048648,0.537155798,0.039787858
431720,383799,,2,2,107.2527335,1.027326539,0.104810886,0.007763486
431720,383805,,2,2,147.4725134,1.412574037,0.148477982,0.01635149
431720,383811,,2,2,213.2382277,1.650075794,0.127245925,0.047172556
431720,383817,,2,2,328.0012155,2.694869527,0.227626618,0.059428772
431720,383820,,2,2,80.43659801,0.771119195,0.078662492,0.005731588
431720,383823,,2,2,94.81851455,0.904679836,0.091855492,0.007117829
431720,383826,,2,2,234.9320859,2.251020178,0.229480488,0.016826823
431720,383829,,2,2,254.8411585,2.440588753,0.248943276,0.018476938
431720,383832,,2,2,324.2610518,2.831296507,0.258369582,0.049406784
431720,383835,,2,2,99.3995118,0.767699475,0.060651814,0.026475652
431720,383838,,2,2,174.2764124,1.67074122,0.170434973,0.012417469
431720,383844,,2,2,174.285706,1.669405731,0.170317694,0.012615666
431720,383850,,2,2,113.5643709,1.108860537,0.11282588,0.005374503
431720,383853,,2,2,106.8841142,1.043633451,0.106189064,0.005058356
431720,383868,,2,2,126.2656878,1.251189361,0.12702052,0.003600336
431720,383871,,2,2,79.74703516,0.790226555,0.080223532,0.002273988
431720,383874,,2,2,132.922039,1.317105623,0.133707526,0.003793313
431720,383877,,2,2,163.0170935,1.577528885,0.159280576,0.009014799
431720,383880,,2,2,223.6169446,2.060145874,0.196509339,0.020034046
431720,383883,,2,2,182.2772181,1.476019884,0.12122901,0.032791876
431720,383892,,2,2,160.0356569,1.487403163,0.14605084,0.014816019
431720,383895,,2,2,127.804058,1.223574636,0.124615052,0.009225456
431720,383898,,2,2,230.8901002,1.713769419,0.130082754,0.062950073
431720,383907,,2,2,261.5830323,2.507107125,0.256146806,0.02092347
431720,383913,,2,2,67.63485857,0.646169347,0.065641592,0.004980241
431720,383919,,2,2,84.42642612,0.794623048,0.079250589,0.007085509
431720,383982,,2,2,279.5497737,2.728176783,0.277516179,0.013981249
431720,383985,,2,2,262.866286,2.09414488,0.170666959,0.058379635
431720,383988,,2,2,1610.275049,15.72540103,1.599386017,0.079307604
431720,383991,,2,2,111.7206611,1.056594346,0.105720979,0.008863585
431720,383994,,2,2,13.52530333,0.129494662,0.013150872,0.000957467
431720,383997,,2,2,395.5450668,3.852156535,0.390448274,0.020017449
431720,384000,,2,2,72.92981607,0.723921296,0.073461682,0.002058962
431720,384030,,2,2,93.09708166,0.92107812,0.093530615,0.002838689
431720,384033,,2,2,52.64386493,0.534354387,0.053963427,0
431720,384036,,2,2,85.34965309,0.86714381,0.087658041,0
431720,384039,,2,2,325.8397567,3.223773248,0.327357146,0.009935403
431720,384042,,2,2,85.31761328,0.866951163,0.08765274,0
431720,384045,,2,2,39.89875897,0.394747798,0.040084549,0.001216588
431720,384048,,2,2,186.1978945,1.842177955,0.187061792,0.005678653
431720,384051,,2,2,26.25157719,0.266754222,0.026970074,0
431720,384054,,2,2,170.635311,1.733902868,0.175305495,0
431720,384057,,2,2,46.55461085,0.460574386,0.046766222,0.001421417
431720,384060,,2,2,45.94026727,0.466819951,0.047197632,0
431720,384063,,2,2,254.4014917,2.510010201,0.254126185,0.008289573
431720,384066,,2,2,236.2642323,2.40078832,0.242730678,0
431720,384069,,2,2,374.898384,3.115307242,0.260951737,0.061246929
431720,384084,,2,2,237.1347382,2.010242082,0.170907514,0.033989089
431720,384087,,2,2,42.15922292,0.40786767,0.040423701,0.001992799
431720,384093,,2,2,60.11788651,0.565207688,0.054402251,0.00417821
431720,384105,,2,2,199.9599412,1.973432679,0.200306828,0.006660681
431720,384111,,2,2,173.0260016,1.70873454,0.173559072,0.005677634
431720,384114,,2,2,26.61838177,0.262876445,0.026815007,0.00353759
431720,384120,,2,2,260.4305568,1.925467195,0.145670112,0.070279008
431720,384123,,2,2,173.0230051,1.708717238,0.17355863,0.005676591
