did,oid,eid,sid,ent,alightingCount,alightingCount_D,boardingCount,boardingCount_D,waitingTime,waitingTime_D,totalWaitingTime,totalWaitingTime_D
432282,392206,StopPoint:T2C3377704015496225,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392273,StopPoint:T2C3377704015495660,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392307,StopPoint:T2C3377837159481519,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392308,StopPoint:T2C3377837159481521,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392390,StopPoint:T2C3377704015496165 StopPoint:T2C3377704015496166,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392391,StopPoint:T2C3377704015495734,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392393,StopPoint:T2C3377704015496213,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392394,StopPoint:T2C3377704015495828,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392395,StopPoint:T2C3377704015495352,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392398,StopPoint:T2C3377704015495872,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392403,StopPoint:T2C3377704015495344,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392405,StopPoint:T2C3377704015495340 StopPoint:T2C3377704015495341,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392443,StopPoint:T2C3377704015496230,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392444,StopPoint:T2C3377704015495240,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392620,StopPoint:T2C3377704015495345,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392626,StopPoint:T2C3377704015495276,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392627,StopPoint:T2C3377704015496129,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392629,StopPoint:T2C3377704015495830,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392631,StopPoint:T2C3377704015496033,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392673,StopPoint:T2C3377704015495291,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392674,StopPoint:T2C3377704015495241,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392862,StopPoint:T2C3377704015495781,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392863,StopPoint:T2C3377704015495288,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392864,StopPoint:T2C3377704015496254,0,0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392867,StopPoint:T2C3377704015496092,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392868,StopPoint:T2C3377704015495414,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392869,StopPoint:T2C3377704015495811,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392870,StopPoint:T2C3377704015495328,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392871,StopPoint:T2C3377704015495421,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392872,StopPoint:T2C3377704015495849,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392873,StopPoint:T2C3377704015496351,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,392874,StopPoint:T2C3377704015497137,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393241,StopPoint:T2C3377704015495217,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393242,StopPoint:T2C3377704015495850,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393243,StopPoint:T2C3377704015495422,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393244,StopPoint:T2C3377704015495329,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393245,StopPoint:T2C3377704015495812,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393247,StopPoint:T2C3377704015496093,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393248,StopPoint:T2C3377704015496275,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393249,StopPoint:T2C3377704015496045,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393250,StopPoint:T2C3377704015495245,0,0,4.0,0.0,4.0,0.0,71.7000000000002,8.6096844696341,286.800000000001,0.0
432282,393251,StopPoint:T2C3377704015496256,0,0,0.0,0.0,3.0,0.0,174.633333333328,33.6500123823636,523.899999999983,0.0
432282,393252,StopPoint:T2C3377704015495445,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393254,StopPoint:T2C3377704015495782,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393255,StopPoint:T2C3377704015496152 StopPoint:T2C3377704015496151,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393256,StopPoint:T2C3377704015497110,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393437,StopPoint:T2C3377837159481470,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393438,StopPoint:T2C3377704015497138,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393831,StopPoint:T2C3377704015495895,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393832,StopPoint:T2C3377704015495613,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393833,StopPoint:T2C3377704015495809,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393834,StopPoint:T2C3377704015495754,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393836,StopPoint:T2C3377704015495652,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393837,StopPoint:T2C3377704015495513,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393838,StopPoint:T2C3377704015495893,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393839,StopPoint:T2C3377837159481514,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393864,StopPoint:T2C3377704015495969,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393867,StopPoint:T2C3377704015495878,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,393869,StopPoint:T2C3377704015496280,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394005,StopPoint:T2C3377837159481515,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394006,StopPoint:T2C3377704015495894,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394007,StopPoint:T2C3377704015495514,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394008,StopPoint:T2C3377704015495653,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394009,StopPoint:T2C3377704015495204,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394010,StopPoint:T2C3377704015495690,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394011,StopPoint:T2C3377704015495550,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394012,StopPoint:T2C3377704015495756,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394013,StopPoint:T2C3377704015495810,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394014,StopPoint:T2C3377704015495614,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394015,StopPoint:T2C3377704015495896,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394016,StopPoint:T2C3377704015495237,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394018,StopPoint:T2C3377837159481572,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394050,StopPoint:T2C3377704015496074,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394227,StopPoint:T2C3377704015496211 StopPoint:T2C3377704015496212,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394230,StopPoint:T2C3377704015495406,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394270,StopPoint:T2C3377704015496485 StopPoint:T2C3377704015496486,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394272,StopPoint:T2C3377704015495356 StopPoint:T2C3377704015496482,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394275,StopPoint:T2C3377704015495453 StopPoint:T2C3377704015495454,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394276,StopPoint:T2C3377704015496269,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394278,StopPoint:T2C3377704015496012,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394279,StopPoint:T2C3377837159482429,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394281,StopPoint:T2C3377704015495691 StopPoint:T2C3377704015495692,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394285,StopPoint:T2C3377704015495530,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394290,StopPoint:T2C3377704015495836,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394292,StopPoint:T2C3377704015496192 StopPoint:T2C3377704015496193,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394293,StopPoint:T2C3377704015495399 StopPoint:T2C3377704015495401,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394294,StopPoint:T2C3377704015496194 StopPoint:T2C3377704015496197,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394302,StopPoint:T2C3377704015495956,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394376,StopPoint:T2C3377704015495823 StopPoint:T2C3377704015495821,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394377,StopPoint:T2C3377704015495610,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394380,StopPoint:T2C3377704015495339,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394387,StopPoint:T2C3377704015495838,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394393,StopPoint:T2C3377704015495323,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394400,StopPoint:T2C3377704015495819 StopPoint:T2C3377704015495817,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394401,StopPoint:T2C3377704015496271,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,394404,StopPoint:T2C3377704015496440,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,396966,StopPoint:T2C3377704015495662,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,396967,StopPoint:T2C3377704015495247,0,0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,396968,StopPoint:T2C3377704015495593 StopPoint:T2C3377704015495596 StopPoint:T2C3377704015497077,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,396980,StopPoint:T2C3377704015496138,0,0,0.0,0.0,3.0,0.0,446.533333333385,332.384932470416,1339.60000000015,0.0
432282,396982,StopPoint:T2C3377704015495733,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,396994,StopPoint:T2C3377704015495839 StopPoint:T2C3377704015495837,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397024,StopPoint:T2C3377837159481350,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397025,StopPoint:T2C3377704015496135,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397026,StopPoint:T2C3377704015495705,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397027,StopPoint:T2C3377704015495225,0,0,0.0,0.0,1.0,0.0,746.700000000101,-1.0,746.700000000101,0.0
432282,397185,StopPoint:T2C3377704015495663,0,0,3.0,0.0,9.0,0.0,552.255555555613,188.676019350086,4970.30000000051,0.0
432282,397186,StopPoint:T2C3377704015495706,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397187,StopPoint:T2C3377704015495649,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397669,StopPoint:T2C3377837159482433,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397670,StopPoint:T2C3377704015497130,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397686,StopPoint:T2C3377837159482430,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397709,StopPoint:T2C3377704015495641,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397710,StopPoint:T2C3377704015495381,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397711,StopPoint:T2C3377704015495674,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397712,StopPoint:T2C3377704015495623,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397757,StopPoint:T2C3377704015495818 StopPoint:T2C3377704015495820,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397758,StopPoint:T2C3377704015496100,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397759,StopPoint:T2C3377704015495675,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397760,StopPoint:T2C3377704015495384,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397761,StopPoint:T2C3377704015495651,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397805,StopPoint:T2C3377704015496484,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397806,StopPoint:T2C3377704015495542,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397807,StopPoint:T2C3377704015496270,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397847,StopPoint:T2C3377704015496013,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397848,StopPoint:T2C3377704015495684,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397871,StopPoint:T2C3377704015497084,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397911,StopPoint:T2C3377704015495685,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397912,StopPoint:T2C3377704015496015 StopPoint:T2C3377704015496014,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397938,StopPoint:T2C3377704015495537,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397939,StopPoint:T2C3377704015495888,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397940,StopPoint:T2C3377704015495804 StopPoint:T2C3377704015495805,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397941,StopPoint:T2C3377704015496071,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397942,StopPoint:T2C3377704015495509 StopPoint:T2C3377704015495510,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397943,StopPoint:T2C3377704015495273,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397944,StopPoint:T2C3377704015496119,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397945,StopPoint:T2C3377704015496064,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397946,StopPoint:T2C3377704015495619,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397947,StopPoint:T2C3377704015496144,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397948,StopPoint:T2C3377704015496142,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397949,StopPoint:T2C3377704015495412,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397950,StopPoint:T2C3377704015495959,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397951,StopPoint:T2C3377704015495757,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397952,StopPoint:T2C3377704015495449,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397991,StopPoint:T2C3377704015496069,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397992,StopPoint:T2C3377704015495286,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397993,StopPoint:T2C3377704015495664,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,397994,StopPoint:T2C3377704015495270,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398030,StopPoint:T2C3377704015495531,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398093,StopPoint:T2C3377704015495450,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398094,StopPoint:T2C3377704015495758,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398095,StopPoint:T2C3377704015495960,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398097,StopPoint:T2C3377704015495413,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398098,StopPoint:T2C3377704015496237,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398099,StopPoint:T2C3377704015495665,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398122,StopPoint:T2C3377704015496145,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398123,StopPoint:T2C3377704015495962,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398124,StopPoint:T2C3377704015496120,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398125,StopPoint:T2C3377704015495274,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398128,StopPoint:T2C3377704015496105,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398129,StopPoint:T2C3377704015495784,0,0,4.0,0.0,4.0,0.0,247.074999999992,23.4979963684856,988.299999999967,0.0
432282,398130,StopPoint:T2C3377704015495248,0,0,0.0,0.0,6.0,0.0,145.683333333329,48.9519117774413,874.099999999976,0.0
432282,398163,StopPoint:T2C3377837159481351,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398164,StopPoint:T2C3377704015495866,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398165,StopPoint:T2C3377704015495335,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398166,StopPoint:T2C3377704015495271,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398167,StopPoint:T2C3377704015496187,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398168,StopPoint:T2C3377704015495287,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398169,StopPoint:T2C3377704015496070,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398170,StopPoint:T2C3377704015496004,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398171,StopPoint:T2C3377704015495228,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398172,StopPoint:T2C3377704015495743,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398206,StopPoint:T2C3377704015495434,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398207,StopPoint:T2C3377704015496076,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398208,StopPoint:T2C3377704015495875,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398209,StopPoint:T2C3377704015495574,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398210,StopPoint:T2C3377704015496404,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398211,StopPoint:T2C3377704015495314,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398212,StopPoint:T2C3377704015496262,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398213,StopPoint:T2C3377704015495907,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398214,StopPoint:T2C3377704015495253,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398215,StopPoint:T2C3377704015496116 StopPoint:T2C3377704015496117,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398216,StopPoint:T2C3377704015496063,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398242,StopPoint:T2C3377704015495724 StopPoint:T2C3377704015495725,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398267,StopPoint:T2C3377704015495775,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398269,StopPoint:T2C3377704015495254,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398270,StopPoint:T2C3377704015495908,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398271,StopPoint:T2C3377704015496263,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398272,StopPoint:T2C3377704015495315,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398273,StopPoint:T2C3377704015495575,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398274,StopPoint:T2C3377704015495296,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398327,StopPoint:T2C3377704015495528,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398328,StopPoint:T2C3377704015495933,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398329,StopPoint:T2C3377704015496483,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398397,StopPoint:T2C3377704015495934,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398486,StopPoint:T2C3377837159481489,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398487,StopPoint:T2C3377704015496030 StopPoint:T2C3377704015496031,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398488,StopPoint:T2C3377837159481487,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398489,StopPoint:T2C3377704015496055,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398490,StopPoint:T2C3377704015495587,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398491,StopPoint:T2C3377704015495975,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398492,StopPoint:T2C3377704015495822,0,0,0.0,0.0,1.0,0.0,787.700000000111,-1.0,787.700000000111,0.0
432282,398509,StopPoint:T2C3377704015495824,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398510,StopPoint:T2C3377704015495976,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398511,StopPoint:T2C3377704015495588,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398513,StopPoint:T2C3377837159481490,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398581,StopPoint:T2C3377704015495366,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398694,StopPoint:T2C3377837159481355,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398695,StopPoint:T2C3377704015495519,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398696,StopPoint:T2C3377704015495221,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398697,StopPoint:T2C3377704015496414,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398698,StopPoint:T2C3377704015495946,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398699,StopPoint:T2C3377704015495615,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398700,StopPoint:T2C3377704015495603,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398701,StopPoint:T2C3377704015496148,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398771,StopPoint:T2C3377704015496149,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398871,StopPoint:T2C3377704015495677,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398872,StopPoint:T2C3377704015495374,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398873,StopPoint:T2C3377704015495602,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398874,StopPoint:T2C3377704015495947,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398875,StopPoint:T2C3377704015495751,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398876,StopPoint:T2C3377704015495727,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398878,StopPoint:T2C3377704015497111,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
432282,398879,StopPoint:T2C3377704015496019,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
